Date,Open,High,Low,Close,Adj Close,Volume
2018-03-05,280.368408,281.946899,274.603088,281.191986,255.322449,26259546
2018-03-06,283.251007,289.290710,283.251007,284.486389,258.313812,14014789
2018-03-07,310.567200,326.902008,302.605713,317.087402,287.915497,43806997
2018-03-08,318.116913,325.117493,312.832092,316.332397,287.229950,26445994
2018-03-09,315.096985,317.773712,310.910309,317.705109,288.476410,19553831
2018-03-12,318.528687,319.352295,312.214386,312.626190,283.864716,13678887
2018-03-13,313.175201,315.440186,308.508209,310.018097,281.496582,17002741
2018-03-14,308.988586,311.733887,308.439514,309.880798,281.371887,13986704
2018-03-15,309.743591,313.861603,309.125885,312.145691,283.428436,13099562
2018-03-16,313.998810,315.234192,308.851288,309.400391,280.935699,18889955
2018-03-19,308.851288,308.851288,305.351013,306.243195,278.068970,7526163
2018-03-20,307.135498,311.733887,306.998199,310.018097,281.496582,9224441
2018-03-21,309.400391,309.537689,304.390106,306.174591,278.006653,9653444
2018-03-22,304.801910,305.900085,300.889801,302.536987,274.703735,13757038
2018-03-23,300.340790,301.713409,294.987305,295.536407,268.347168,15218275
2018-03-26,297.046295,301.095703,293.545990,297.732697,270.341431,12481972
2018-03-27,301.782104,304.664703,297.801300,300.066193,272.460236,14590431
2018-03-28,297.595398,301.644806,295.467804,299.517090,271.961639,12318257
2018-03-29,299.722992,301.164398,299.105286,299.105286,271.587738,13481441
2018-04-03,296.154114,297.869904,292.516510,293.271515,266.290680,16290361
2018-04-04,292.585114,294.300995,283.251007,287.574890,261.118134,24745810
2018-04-05,292.447906,296.977692,292.242004,296.703186,269.406616,14826260
2018-04-06,296.497314,299.036713,293.751892,297.869904,270.466034,9768425
2018-04-09,302.331085,310.018097,299.517090,301.576202,273.831329,16997394
2018-04-10,302.742889,304.390106,300.752594,304.321503,276.324097,8382982
2018-04-11,304.184204,305.213715,302.536987,303.909698,275.950134,10045971
2018-04-12,303.566498,304.527405,301.301605,302.399811,274.579193,8748960
2018-04-13,300.546692,302.674286,294.918701,297.458099,270.092072,38936237
2018-04-16,298.281708,305.007813,297.114990,301.233002,273.519714,15394652
2018-04-17,300.134796,300.272095,292.585114,295.330505,268.160217,14975537
2018-04-18,297.458099,299.517090,295.467804,298.487610,271.026886,70666803
2018-04-19,298.693512,302.880188,298.419006,300.889801,273.208099,10513104
2018-04-20,300.546692,301.713409,292.997009,297.252197,269.905121,17824166
2018-04-23,296.840393,298.556305,292.104706,292.516510,265.605103,15326210
2018-04-24,294.163696,295.810913,291.418396,292.722412,265.792053,16590340
2018-04-25,291.487000,291.555603,287.163086,289.153503,262.551544,12983819
2018-04-26,288.467102,289.839813,286.682709,289.084808,264.719757,10349610
2018-04-27,289.908386,290.251587,285.378601,288.055298,263.777008,12349810
2018-04-30,288.947601,290.937897,287.712189,288.261200,263.965576,8456314
2018-05-01,288.192596,292.722412,287.849396,287.918091,263.651367,75324522
2018-05-02,290.045685,290.457489,285.378601,287.163086,262.960022,18069524
2018-05-03,284.143188,285.996307,276.250305,284.829498,260.823090,18190103
2018-05-04,286.819885,289.633911,286.133606,286.819885,262.645691,19686620
2018-05-08,286.888611,290.045685,282.839203,289.290710,264.908295,12771626
2018-05-09,289.290710,289.908386,284.486389,284.829498,260.823090,17503580
2018-05-10,286.957214,289.016205,282.839203,282.976410,259.126190,13295600
2018-05-11,283.319611,288.123993,280.917389,286.888611,262.708649,14027127
2018-05-14,287.780792,287.780792,282.770508,283.319611,259.440460,9174303
2018-05-15,283.594086,290.457489,283.525513,288.535797,264.217010,15173396
2018-05-16,287.643494,289.977112,285.241302,288.261200,263.965576,12136486
2018-05-17,287.437592,288.261200,284.417694,288.123993,263.839905,16460202
2018-05-18,288.535797,294.644196,287.437592,294.163696,269.370575,16647935
2018-05-21,295.124603,296.222687,291.898804,295.810913,270.878937,7709030
2018-05-22,296.016815,298.624908,295.330505,296.840393,271.821655,13926891
2018-05-23,296.703186,297.526794,290.731995,292.310608,267.673676,14709175
2018-05-24,292.585114,294.163696,290.800690,291.487000,266.919464,27335657
2018-05-25,293.065613,293.408813,288.192596,289.428009,265.034027,14568990
2018-05-29,287.643494,287.643494,282.152802,283.799988,259.880371,18985040
2018-05-30,283.937286,283.937286,280.780212,282.084198,258.309204,14378803
2018-05-31,281.397888,285.104095,280.574310,282.976410,259.126190,18257321
2018-06-01,284.829498,288.741699,284.554993,287.231689,263.022797,28804764
2018-06-04,287.712189,288.810303,286.614014,287.986694,263.714203,14055568
2018-06-05,286.476807,288.535797,285.721802,285.859100,261.765930,14522077
2018-06-06,285.584503,286.270905,282.770508,284.486389,260.508911,10696716
2018-06-07,287.025787,288.741699,285.241302,286.408112,262.268646,16974420
2018-06-08,284.692291,287.986694,281.123291,286.682709,262.520111,13239397
2018-06-11,287.986694,287.986694,280.437012,285.790405,261.703033,16176513
2018-06-12,285.927704,290.320190,284.692291,288.741699,264.405548,19983160
2018-06-13,288.261200,289.359406,283.937286,284.349091,260.383179,18458074
2018-06-14,293.408813,303.223389,289.977112,302.948792,277.415222,35651614
2018-06-15,343.168091,346.771393,325.460693,326.009705,298.532501,79279096
2018-06-18,326.696106,326.696106,312.763397,318.254089,291.430542,28270921
2018-06-19,317.224609,317.567810,313.518402,314.547913,288.036713,18640317
2018-06-20,315.234192,319.009094,313.587006,318.185486,291.367706,41201135
2018-06-21,323.195801,323.195801,315.577393,317.773712,290.990662,14339044
2018-06-22,318.734589,323.195801,318.185486,322.646698,295.452942,13279771
2018-06-25,322.578003,322.783905,314.342010,314.342010,287.848206,13132062
2018-06-26,315.371490,320.724915,313.381104,319.146393,292.247620,13356747
2018-06-27,319.420898,329.853210,317.156006,329.853210,302.052063,26446387
2018-06-28,329.372803,334.177094,327.450989,329.304108,301.549225,18826587
2018-06-29,332.873108,341.520905,332.873108,339.118805,310.536713,21433557
2018-07-02,336.441986,338.638306,332.873108,334.588898,306.388580,14339665
2018-07-03,334.932098,336.716614,331.225891,335.824310,307.519897,20159435
2018-07-04,334.382996,334.932098,331.088593,334.520294,306.325775,7861824
2018-07-05,335.000702,339.667786,334.520294,338.226501,309.719604,18027880
2018-07-06,334.588898,338.363800,333.765289,338.226501,309.719604,11929683
2018-07-09,338.226501,340.903198,336.441986,339.461914,310.850891,12017037
2018-07-10,339.050110,343.030914,335.343903,341.177795,312.422150,25608404
2018-07-11,337.265594,338.912903,332.941711,336.716614,308.336975,8181923
2018-07-12,337.471497,341.795502,336.510712,340.079590,311.416504,10366753
2018-07-13,342.070007,344.369202,339.805115,340.010986,311.353668,14436990
2018-07-16,339.530609,343.682892,335.343903,336.142090,307.810883,11040507
2018-07-17,337.128387,339.393311,333.559387,337.265594,308.839691,21738693
2018-07-18,338.226501,341.040497,337.540192,338.981506,310.410980,10630014
2018-07-19,337.196991,342.825012,337.196991,341.452301,312.673523,22078715
2018-07-20,342.138611,342.138611,333.971191,339.736511,311.102386,9120399
2018-07-23,339.599213,339.599213,335.824310,337.265594,308.839691,5118644
2018-07-24,338.363800,340.148285,333.971191,339.187408,310.599548,26709987
2018-07-25,338.020599,340.560089,336.647888,339.599213,310.976624,10847418
2018-07-26,341.452301,343.168091,338.501099,341.452301,312.673523,9342445
2018-07-27,342.825012,343.168091,338.432404,341.109100,312.359222,10340617
2018-07-30,339.050110,341.109100,336.373413,339.805115,311.165192,8229361
2018-07-31,340.560089,343.168091,338.912903,340.079590,311.416504,11089687
2018-08-01,340.697296,343.339691,336.304810,338.981506,310.410980,12796320
2018-08-02,355.865387,365.645691,331.637695,363.071899,332.470947,44343518
2018-08-03,365.130890,379.029205,364.616211,375.425995,343.783813,66230759
2018-08-06,375.254395,375.425995,370.793213,371.136292,339.855652,15042448
2018-08-07,370.621613,376.970215,368.047791,371.822693,340.484222,21187913
2018-08-08,372.165894,375.082794,371.651093,373.710114,342.212524,14736610
2018-08-09,372.680603,373.366913,369.248901,371.994293,340.641357,9708472
2018-08-10,360.326599,364.101410,357.066498,358.267487,328.071472,16207658
2018-08-13,355.522186,357.238007,355.007385,355.865387,325.871826,9521485
2018-08-14,357.409607,359.296997,354.492706,354.664307,324.772003,8538253
2018-08-15,355.693787,356.380096,342.962189,344.884003,315.816010,14220394
2018-08-16,346.771393,350.546295,346.428192,348.315704,318.958466,10456805
2018-08-17,347.286194,351.575806,347.286194,351.232605,321.629517,12177442
2018-08-20,351.061005,354.835907,348.658813,353.291595,323.514954,8146509
2018-08-21,353.291595,353.463196,350.031494,351.232605,321.629517,7424997
2018-08-22,348.144104,351.061005,346.085114,348.658813,319.272644,11903244
2018-08-23,349.688293,349.859894,344.884003,345.570313,316.444489,8440659
2018-08-24,346.256714,348.144104,344.369202,346.599792,317.387177,12902183
2018-08-28,351.404205,351.404205,344.026093,346.942993,317.701447,12074184
2018-08-29,347.972504,350.374695,346.942993,348.658813,319.272644,10941200
2018-08-30,349.002014,349.002014,344.369202,348.830414,319.429779,10462575
2018-08-31,347.457703,347.800903,344.884003,344.884003,315.816010,24461497
2018-09-03,345.398712,347.629303,344.884003,346.428192,317.230042,10738128
2018-09-04,347.286194,348.315704,342.619110,343.168091,314.244720,12246959
2018-09-05,343.168091,344.540802,330.745514,331.706299,303.748962,25312281
2018-09-06,331.088593,338.569702,331.088593,334.314392,306.137207,48106058
2018-09-07,335.549805,336.922485,328.686401,332.873108,304.817413,22727045
2018-09-10,333.696686,335.549805,330.196411,333.971191,305.822937,14888399
2018-09-11,334.382996,334.588898,331.363190,334.588898,306.388580,18886400
2018-09-12,333.559387,334.108490,318.734589,330.951385,303.057648,30910294
2018-09-13,327.725586,329.029602,324.568390,327.725586,300.103760,16460701
2018-09-14,328.617798,337.265594,328.617798,336.716614,308.336975,18745411
2018-09-17,336.304810,338.020599,333.010406,337.265594,308.839691,10292643
2018-09-18,336.373413,338.020599,335.481201,335.755707,307.457092,9696207
2018-09-19,336.304810,340.216888,335.069397,339.050110,310.473816,10019809
2018-09-20,338.912903,341.726807,337.402893,341.658203,312.862091,10207939
2018-09-21,342.756287,343.168091,338.020599,340.491394,311.793610,33039469
2018-09-24,338.020599,342.275909,336.716614,342.275909,313.427734,14047721
2018-09-25,341.864105,342.207306,337.951996,339.599213,310.976624,10533126
2018-09-26,339.461914,341.795502,337.471497,339.873688,311.227966,18151239
2018-09-27,338.089294,342.344513,330.951385,331.500397,303.560364,20146246
2018-09-28,331.225891,341.520905,330.676788,338.844208,310.285248,22232349
2018-10-01,338.569702,338.569702,334.039886,337.540192,309.091156,11639085
2018-10-02,336.304810,338.912903,334.451691,337.608795,309.153992,8147144
2018-10-03,338.020599,338.844208,336.579315,337.402893,308.965393,7597306
2018-10-04,336.304810,336.304810,330.470886,332.324005,304.314606,8774228
2018-10-05,331.980896,333.559387,329.098206,329.510010,301.737762,9215099
2018-10-08,328.549194,328.960999,314.547913,316.401001,289.733643,14338668
2018-10-09,317.911011,319.146393,315.577393,319.077698,292.184692,16701498
2018-10-10,317.293304,317.361908,303.978302,304.115601,278.483704,28182364
2018-10-11,301.301605,302.056610,297.389496,299.105286,273.895691,35249211
2018-10-12,300.889801,302.399811,299.242615,300.546692,275.215576,15868554
2018-10-15,299.379913,302.125214,296.359985,297.389496,272.324493,16214973
2018-10-16,297.732697,308.096405,296.771790,308.096405,282.128998,17063874
2018-10-17,309.537689,310.979004,304.458801,306.174591,280.369141,13981036
2018-10-18,306.654999,306.998199,299.722992,299.722992,274.461304,10900343
2018-10-19,299.928894,303.223389,297.869904,299.242615,274.021393,11241132
2018-10-22,300.340790,300.752594,295.056000,295.261902,270.376221,20334611
2018-10-23,292.379211,293.065613,286.682709,288.741699,264.405548,21194248
2018-10-24,292.036102,297.869904,287.368988,288.261200,263.965576,14726691
2018-10-25,285.378601,300.546692,285.378601,299.242615,275.530243,15913771
2018-10-26,296.016815,297.046295,256.346588,293.408813,270.158752,51455958
2018-10-29,292.036102,299.174011,285.241302,285.309998,262.701691,26578238
2018-10-30,286.065002,287.506287,276.319000,281.397888,259.099609,27776639
2018-10-31,284.417694,293.683289,283.594086,287.918091,265.103119,42288534
2018-11-01,285.515900,290.114288,282.290100,287.506287,264.723938,17450448
2018-11-02,292.379211,293.820587,283.456909,286.202209,263.523193,26616010
2018-11-05,288.741699,288.741699,282.427399,282.427399,260.047516,16829645
2018-11-06,283.388214,287.163086,279.887909,284.280487,261.753754,12034912
2018-11-07,285.790405,290.594788,285.721802,287.712189,264.913544,12648672
2018-11-08,289.565308,289.565308,284.829498,285.996307,263.333618,9916143
2018-11-09,285.172699,285.172699,277.966187,279.476105,257.330078,14829757
2018-11-12,282.290100,287.712189,281.054688,281.535095,259.225922,12923575
2018-11-13,281.603790,285.447296,279.132996,281.809692,259.478729,11442625
2018-11-14,280.093811,281.466492,273.779510,277.279785,255.307800,15080442
2018-11-15,278.789795,284.829498,277.005310,277.828888,255.813400,15211829
2018-11-16,280.093811,281.535095,273.710907,275.975800,254.107147,15421764
2018-11-19,275.769897,277.348511,270.073303,273.436401,251.768982,10147575
2018-11-20,272.200989,273.573608,267.808411,269.386993,248.040451,17970852
2018-11-21,270.416504,280.780212,267.671112,279.476105,257.330078,19767738
2018-11-22,280.780212,280.780212,272.887299,274.397186,252.653625,11683702
2018-11-23,274.534485,279.338898,271.583313,278.789795,256.698151,12096252
2018-11-26,281.809692,288.810303,280.025208,288.123993,265.292694,16251083
2018-11-27,288.947601,289.222107,284.829498,286.888611,264.155212,40142520
2018-11-28,287.163086,287.849396,283.319611,285.309998,262.701691,45903112
2018-11-29,287.368988,293.271515,285.927704,290.869293,267.820465,15721643
2018-11-30,292.242004,293.545990,288.604401,291.555603,268.452393,27037992
2018-12-03,295.742310,303.703796,295.261902,303.017487,279.006042,21392029
2018-12-04,295.124603,299.791687,292.447906,294.095093,270.790649,33858936
2018-12-05,290.388885,294.712799,284.417694,284.623596,262.069672,24210513
2018-12-06,281.397888,282.427399,270.416504,272.887299,251.263382,18446109
2018-12-07,275.220795,280.780212,270.553802,270.553802,249.114792,18503069
2018-12-10,271.926392,271.926392,260.327301,260.533203,239.888245,28048007
2018-12-11,262.317688,270.004700,262.180389,267.945709,246.713379,30291368
2018-12-12,272.132294,281.535095,270.553802,280.025208,257.835663,40255805
2018-12-13,280.025208,283.525513,277.554413,280.711487,258.467560,18199481
2018-12-14,277.073914,279.476105,271.789215,277.485687,255.497391,20942042
2018-12-17,277.073914,278.034790,273.710907,277.211212,255.244675,10759211
2018-12-18,276.662109,280.505615,273.916809,278.377991,256.319000,8597113
2018-12-19,278.721191,282.564606,278.583893,281.603790,259.289154,9120384
2018-12-20,277.005310,278.446594,274.534485,275.838501,253.980728,28350943
2018-12-21,276.181702,279.064301,275.014893,277.966187,255.939819,37353389
2018-12-24,273.367706,277.279785,273.024597,274.877686,253.096054,7912650
2018-12-27,282.221497,282.633301,275.632599,277.554413,255.560684,20808461
2018-12-28,280.299713,281.397888,277.485687,280.574310,258.341278,6494284
2018-12-31,280.162506,286.957214,280.162506,284.829498,262.259247,4085929
2019-01-02,281.672394,282.427399,275.563995,277.760315,255.750275,9175926
2019-01-03,275.083588,277.554413,270.485107,270.485107,249.051544,10602159
2019-01-04,275.495392,283.388214,271.857788,283.388214,260.932190,15059822
2019-01-07,286.339508,286.339508,275.289490,277.828888,255.813400,24397785
2019-01-08,278.721191,295.879608,278.721191,291.692902,268.578827,19104614
2019-01-09,296.085510,301.370300,292.997009,296.771790,273.255249,13488385
2019-01-10,294.781403,295.056000,289.633911,295.056000,271.675385,10585893
2019-01-11,301.850708,303.429291,297.252197,298.899414,275.214264,12746912
2019-01-14,296.497314,298.075806,294.781403,296.291412,272.812958,8246874
2019-01-15,297.252197,304.664703,297.252197,304.046997,279.953949,24101187
2019-01-16,305.076508,305.076508,298.693512,304.046997,279.953949,20002468
2019-01-17,300.889801,303.154694,293.065613,296.497314,273.002502,15909548
2019-01-18,298.281708,307.341400,298.281708,307.204102,282.860901,11508785
2019-01-21,306.105988,309.125885,305.900085,308.851288,284.377533,5176234
2019-01-22,308.988586,308.988586,303.086090,305.488312,281.281067,8128052
2019-01-23,304.801910,304.801910,298.968109,299.722992,275.972595,20779740
2019-01-24,301.988007,301.988007,297.526794,299.585785,275.846252,13060505
2019-01-25,300.821198,302.262512,297.801300,298.144501,274.519165,8088698
2019-01-28,295.056000,298.624908,294.506897,294.506897,271.169830,12208567
2019-01-29,295.879608,301.095703,294.438293,299.036713,275.340698,11139208
2019-01-30,299.928894,304.733307,298.693512,304.115601,280.017120,9615480
2019-01-31,305.419586,308.302307,301.576202,303.497894,279.448364,11091546
2019-02-01,304.801910,311.184906,304.801910,308.851288,284.377533,15384287
2019-02-04,308.851288,311.184906,305.625488,308.165009,283.745636,7511558
2019-02-05,308.782715,314.959686,304.390106,313.998810,289.117188,12804555
2019-02-06,312.282990,314.342010,309.949493,312.145691,287.410889,12049595
2019-02-07,310.018097,314.753815,309.812195,309.812195,285.262329,12956011
2019-02-08,308.645386,312.351593,307.753204,309.400391,284.883148,7168758
2019-02-11,312.282990,314.616486,309.674896,313.792908,288.927582,7572986
2019-02-12,313.861603,314.273407,309.606293,313.518402,288.674835,9591084
2019-02-13,319.832703,325.735199,318.116913,323.127106,297.522125,12638945
2019-02-14,324.431213,329.715912,324.362488,325.597900,299.797119,9105765
2019-02-15,326.284302,333.353485,323.950714,333.353485,306.938141,12670579
2019-02-18,332.392700,333.559387,330.127686,333.559387,307.127747,7365233
2019-02-19,332.324005,335.343903,329.647308,334.520294,308.012482,14486692
2019-02-20,335.343903,339.599213,334.177094,339.187408,312.309784,14006411
2019-02-21,340.010986,340.010986,334.657593,336.853790,310.161102,10990229
2019-02-22,336.991089,340.010986,336.098907,336.922485,310.224335,19513839
2019-02-25,336.991089,337.471497,333.490814,335.481201,308.897278,8791514
2019-02-26,333.628113,335.069397,329.990509,334.932098,308.391693,11260277
2019-02-27,327.725586,337.265594,325.460693,337.265594,310.540253,11806586
2019-02-28,342.344513,344.369202,318.871796,327.725586,301.756226,51665517
2019-03-01,333.696686,333.696686,308.782715,310.567200,285.957458,40505954
2019-03-04,310.429901,312.488892,301.164398,307.204102,282.860901,29718491
2019-03-05,305.831390,313.724304,305.694214,313.312500,288.485260,12199297
2019-03-06,312.557495,315.302887,307.547302,308.851288,284.377533,16892160
2019-03-07,306.860901,309.880798,306.311890,308.851288,284.377533,11441072
2019-03-08,306.380493,307.753204,300.066193,302.605713,278.626892,10536533
2019-03-11,307.684509,308.920013,301.301605,303.841095,279.764343,9458621
2019-03-12,304.527405,305.419586,300.615295,304.458801,280.333130,9581569
2019-03-13,303.703796,305.762787,300.821198,305.145111,280.965057,12582929
2019-03-14,305.419586,308.576813,303.635193,308.370911,283.935242,16452174
2019-03-15,308.027710,310.498505,306.860901,308.027710,283.619232,21093706
2019-03-18,314.822388,314.822388,308.233612,311.733887,287.031708,12194717
2019-03-19,311.390808,316.401001,310.704407,315.302887,290.317932,7983586
2019-03-20,315.851990,317.087402,313.930206,316.195099,291.139435,12420553
2019-03-21,315.096985,319.352295,314.273407,317.430511,292.276947,13546625
2019-03-22,317.842285,319.420898,309.880798,310.223999,285.641479,12509376
2019-03-25,309.400391,310.086700,301.095703,307.135498,282.797699,13526696
2019-03-26,301.988007,308.439514,298.968109,305.968689,281.723328,15753100
2019-03-27,308.508209,310.223999,305.351013,306.037292,281.786530,7869852
2019-03-28,306.723694,310.773102,305.968689,308.714111,284.251251,9542950
2019-03-29,310.429901,312.077087,308.782715,309.949493,285.388733,11426443
2019-04-01,311.596710,315.371490,311.459412,314.753815,289.812347,16139389
2019-04-02,311.253510,314.685211,306.311890,311.253510,286.589386,22350757
2019-04-03,311.116211,312.282990,306.105988,312.282990,287.537323,29269000
2019-04-04,312.008514,312.008514,309.263092,310.223999,285.641479,16845223
2019-04-05,310.018097,318.322815,310.018097,318.048187,292.845673,26503275
2019-04-08,316.538300,318.940491,311.322113,312.557495,287.790070,11247149
2019-04-09,310.773102,311.390808,308.027710,308.439514,283.998383,10343674
2019-04-10,308.714111,308.782715,303.978302,305.076508,280.901886,14619968
2019-04-11,305.831390,306.586395,300.821198,301.988007,278.058136,16865680
2019-04-12,302.262512,306.998199,302.262512,306.037292,281.786530,13650402
2019-04-15,305.556885,308.233612,305.351013,305.762787,281.533783,10764036
2019-04-16,306.380493,309.263092,305.145111,309.263092,284.756714,55095386
2019-04-17,309.331787,313.518402,308.645386,311.253510,286.589386,8895066
2019-04-18,311.665314,312.488892,310.155396,311.528015,286.842163,6895493
2019-04-23,312.488892,315.989197,310.498505,314.067505,289.180420,87392490
2019-04-24,315.165588,316.606903,313.106598,316.469696,291.392273,14010322
2019-04-25,315.028290,318.116913,313.724304,318.116913,295.181549,11854997
2019-04-26,317.018707,317.705109,313.518402,314.342010,291.678802,18000161
2019-04-29,314.616486,317.361908,314.067505,316.675598,293.844147,13388242
2019-04-30,314.753815,316.263794,312.488892,313.861603,291.233032,14404884
2019-05-01,315.714691,315.714691,310.841705,314.273407,291.615143,6577410
2019-05-02,312.488892,319.970001,311.390808,316.195099,293.398285,14159855
2019-05-03,315.371490,323.470306,314.479309,320.587708,297.474182,20703043
2019-05-07,319.558197,319.558197,312.488892,313.175201,290.596100,14439155
2019-05-08,312.900696,315.646088,309.263092,313.792908,291.169281,17200035
2019-05-09,311.322113,315.714691,309.400391,313.587006,290.978210,13218136
2019-05-10,315.714691,318.665894,313.792908,315.234192,292.506653,29195806
2019-05-13,314.753815,315.851990,307.615906,308.096405,285.883484,15740721
2019-05-14,309.263092,311.871185,308.988586,311.459412,289.004028,16126284
2019-05-15,312.282990,314.891113,311.939789,314.342010,291.678802,11995654
2019-05-16,314.273407,320.724915,313.312500,320.724915,297.601501,14112327
2019-05-17,320.724915,322.783905,319.146393,321.548492,298.365723,17112378
2019-05-20,321.136688,323.950714,317.705109,322.989899,299.703217,14033054
2019-05-21,323.744812,324.499786,313.518402,315.028290,292.315582,14020993
2019-05-22,316.812805,317.773712,311.939789,315.508789,292.761444,15468776
2019-05-23,314.959686,314.959686,304.115601,305.419586,283.399658,13201532
2019-05-24,305.900085,308.508209,302.331085,304.801910,282.826508,15093453
2019-05-28,306.654999,306.929596,299.997589,299.997589,278.368591,26849971
2019-05-29,298.075806,299.654388,293.202911,296.497314,275.120667,12829394
2019-05-30,297.046295,299.722992,297.046295,298.693512,277.158508,11205030
2019-05-31,296.291412,296.428589,291.349701,295.124603,273.846924,12406417
2019-06-03,292.928314,298.281708,289.771210,297.664001,276.203247,10171251
2019-06-04,296.291412,302.948792,294.918701,301.644806,279.897034,13527684
2019-06-05,301.507507,306.037292,301.301605,303.017487,281.170746,10447366
2019-06-06,304.801910,309.606293,303.978302,306.792297,284.673370,11003554
2019-06-07,307.821808,312.900696,306.654999,312.077087,289.577179,10873577
2019-06-10,312.900696,313.381104,307.753204,308.920013,286.647705,15016240
2019-06-11,309.331787,313.381104,308.851288,309.537689,287.220856,12230661
2019-06-12,306.860901,308.508209,304.115601,306.654999,284.545990,28765973
2019-06-13,306.586395,308.920013,305.488312,307.821808,285.628693,17220990
2019-06-14,306.929596,309.674896,305.007813,306.037292,283.972839,10217674
2019-06-17,307.684509,312.420288,306.517792,311.253510,288.812958,13751513
2019-06-18,311.528015,319.214996,310.910309,317.018707,294.162506,11640461
2019-06-19,316.332397,317.636414,310.979004,311.733887,289.258698,16358427
2019-06-20,312.557495,315.989197,312.008514,313.312500,290.723511,7151233
2019-06-21,312.969299,313.312500,300.889801,302.674286,280.852264,44618794
2019-06-24,302.811615,309.194489,302.811615,304.390106,282.444397,10212610
2019-06-25,302.674286,303.635193,299.997589,299.997589,278.368591,11181928
2019-06-26,298.899414,300.134796,291.761505,291.761505,270.726288,24033433
2019-06-27,292.242004,293.271515,287.437592,289.702515,268.815735,19962138
2019-06-28,289.633911,290.526093,286.065002,288.398499,267.605743,16970914
2019-07-01,291.487000,294.644196,290.663391,294.232391,273.019043,14343427
2019-07-02,295.261902,297.938599,291.967407,294.369598,273.146332,11684142
2019-07-03,294.644196,302.125214,294.644196,299.791687,278.177521,8755756
2019-07-04,299.448486,300.272095,298.007202,299.448486,277.859039,8099308
2019-07-05,298.281708,299.860291,294.781403,296.428589,275.056885,9884951
2019-07-08,297.183594,297.458099,292.173309,292.791107,271.681671,10212333
2019-07-09,292.173309,294.232391,291.212494,293.408813,272.254822,8644781
2019-07-10,293.751892,295.536407,290.183014,290.183014,269.261597,11961697
2019-07-11,290.731995,291.281097,287.300415,289.496613,268.624695,13764862
2019-07-12,289.496613,293.065613,288.810303,290.594788,269.643677,6775435
2019-07-15,290.526093,293.134186,290.388885,292.516510,271.426849,8397497
2019-07-16,292.242004,298.762207,291.761505,297.114990,275.693787,14442501
2019-07-17,297.183594,301.233002,297.183594,298.556305,277.031189,12873017
2019-07-18,295.879608,296.977692,293.545990,293.751892,272.573181,14671697
2019-07-19,295.467804,296.909088,293.751892,296.222687,274.865814,6622819
2019-07-22,295.330505,299.860291,294.506897,297.458099,276.012177,4889141
2019-07-23,297.732697,302.262512,297.732697,301.027100,279.323853,5797384
2019-07-24,302.262512,302.262512,294.644196,299.860291,278.241150,6402807
2019-07-25,301.988007,302.742889,296.359985,297.869904,276.394287,28469378
2019-07-26,298.350403,298.556305,296.016815,298.007202,276.521667,9365066
2019-07-29,296.771790,304.527405,296.771790,304.390106,282.444397,8558931
2019-07-30,306.449097,308.714111,304.527405,305.831390,283.781769,8261497
2019-07-31,302.948792,307.508514,294.842499,295.810913,274.483734,21155588
2019-08-01,294.918701,296.154114,290.457489,294.163696,272.955292,6575452
2019-08-02,289.702515,290.251587,283.456909,284.280487,263.784607,9312191
2019-08-05,280.437012,281.260590,274.534485,279.682007,259.517670,15643865
2019-08-06,275.907196,279.338898,260.464600,260.464600,241.685806,28292531
2019-08-07,261.768585,263.759003,248.247803,250.512695,232.451401,28200413
2019-08-08,255.317093,265.474915,254.699402,265.474915,246.334885,26924194
2019-08-09,265.543488,271.377411,263.690399,267.465210,248.181686,21664577
2019-08-12,264.925812,266.408295,256.072113,258.131104,239.520538,16219073
2019-08-13,253.944397,259.114899,249.451706,258.268311,239.647858,18179269
2019-08-14,258.131104,263.484497,256.483887,258.062408,239.456802,15831720
2019-08-15,261.494110,263.415894,256.072113,258.611511,239.966309,13469570
2019-08-16,260.807800,261.425507,254.699402,258.748810,240.093719,12341105
2019-08-19,261.494110,263.004089,259.503693,261.768585,242.895782,14290205
2019-08-20,262.454987,265.967712,261.288208,263.896301,244.870087,29190785
2019-08-21,263.964905,271.651886,263.896301,269.112396,249.710129,21292768
2019-08-22,268.151611,268.151611,260.121399,261.288208,242.450027,43352578
2019-08-23,261.837311,262.729492,257.238800,257.376099,238.819977,12144453
2019-08-27,258.748810,259.984192,254.424805,256.895691,238.374207,12386646
2019-08-28,256.895691,256.978394,250.993195,255.660294,237.227859,19536478
2019-08-29,254.218903,259.640991,250.581406,258.817413,240.157364,10573590
2019-08-30,260.052795,265.612091,259.778290,264.651306,245.570663,17536558
2019-09-02,264.033600,267.945709,264.033600,265.543488,246.398514,10907904
2019-09-03,262.866791,265.406189,257.787903,262.523590,243.596344,14612414
2019-09-04,263.209991,265.581604,262.043213,263.896301,244.870087,19949858
2019-09-05,265.543488,267.533905,263.964905,266.367096,247.162735,10676193
2019-09-06,265.955292,271.308685,264.925812,270.073303,250.601746,14582039
2019-09-09,272.818695,273.367706,267.877014,269.867401,250.410690,8900787
2019-09-10,267.328003,279.476105,266.847504,279.476105,259.326630,31135353
2019-09-11,280.505615,294.644196,279.407501,285.515900,264.930969,39575390
2019-09-12,288.261200,288.267395,280.231110,284.554993,264.039337,34277203
2019-09-13,283.388214,287.918091,283.141205,285.447296,264.867310,12669428
2019-09-16,282.564606,288.002502,276.113098,276.456207,256.524445,13222956
