Date,Open,High,Low,Close,Adj Close,Volume
2018-03-06,156.639999,159.479996,156.039993,157.000000,139.878525,1936246
2018-03-07,156.320007,157.080002,153.759995,156.000000,138.987579,1401561
2018-03-08,156.000000,157.259995,153.279999,156.720001,139.629044,1307704
2018-03-09,156.000000,157.779999,154.600006,156.880005,139.771622,1096932
2018-03-12,158.580002,159.500000,158.000000,158.580002,141.286224,940146
2018-03-13,159.179993,159.820007,153.500000,154.520004,137.668976,2077985
2018-03-14,154.699997,157.580002,154.100006,156.699997,139.611237,1690534
2018-03-15,157.520004,161.500000,157.520004,161.000000,143.442307,1949481
2018-03-16,162.000000,163.800003,160.880005,162.119995,144.440155,2001883
2018-03-19,161.440002,161.899994,158.520004,159.539993,142.141510,1274303
2018-03-20,159.880005,161.899994,158.800003,161.300003,143.709579,949162
2018-03-21,161.520004,161.880005,159.660004,160.500000,142.996826,888633
2018-03-22,159.000000,160.820007,155.419998,157.979996,140.751633,1277267
2018-03-23,156.000000,156.479996,152.199997,153.679993,136.920578,1954317
2018-03-26,153.820007,157.539993,152.860001,154.740005,137.864990,1299574
2018-03-27,158.919998,159.520004,156.179993,156.460007,139.397415,1227554
2018-03-28,155.479996,155.660004,153.179993,155.000000,138.096649,1290547
2018-03-29,155.960007,162.220001,155.320007,161.380005,143.780853,2427652
2018-04-03,159.619995,163.380005,157.919998,162.380005,144.671814,1365832
2018-04-04,162.880005,162.880005,157.720001,161.500000,143.887772,1297364
2018-04-05,164.600006,167.119995,163.139999,167.119995,148.894882,1602811
2018-04-06,166.139999,166.380005,163.960007,165.000000,147.006088,1093634
2018-04-09,166.100006,166.500000,163.020004,164.259995,146.346786,897827
2018-04-10,167.500000,172.500000,166.539993,171.580002,152.868515,2478287
2018-04-11,171.800003,173.559998,169.919998,173.160004,154.276215,1743565
2018-04-12,173.539993,178.300003,173.339996,176.600006,157.341049,2090322
2018-04-13,178.500000,179.600006,174.380005,177.279999,157.946915,1754153
2018-04-16,178.179993,178.600006,171.619995,172.139999,153.367447,1439618
2018-04-17,172.979996,174.979996,171.779999,174.740005,155.683914,1127054
2018-04-18,175.360001,175.820007,173.720001,174.360001,155.345352,981031
2018-04-19,174.179993,174.759995,172.339996,173.279999,154.383118,1040354
2018-04-20,173.460007,173.759995,170.479996,171.100006,152.440857,1155947
2018-04-23,170.759995,171.440002,168.820007,169.440002,150.961884,1014503
2018-04-24,169.440002,170.539993,168.059998,169.639999,151.140076,966825
2018-04-25,169.199997,169.600006,164.500000,167.000000,148.787979,1329102
2018-04-26,167.000000,174.380005,167.000000,171.440002,152.743774,1839110
2018-04-27,172.539993,173.559998,171.419998,172.720001,153.884201,1137801
2018-04-30,173.100006,173.619995,170.440002,171.839996,153.100174,828466
2018-05-02,171.699997,178.119995,171.639999,177.839996,158.445831,1905094
2018-05-03,177.000000,177.960007,176.039993,176.039993,156.842133,1534996
2018-05-04,172.399994,173.119995,170.839996,172.720001,157.425476,951734
2018-05-07,171.720001,176.399994,170.919998,176.220001,160.615524,871213
2018-05-08,175.979996,176.720001,173.059998,173.720001,158.336914,1018196
2018-05-09,172.520004,173.520004,170.419998,170.800003,155.675491,1097121
2018-05-10,170.800003,172.039993,168.940002,171.600006,156.404648,666136
2018-05-11,171.279999,172.639999,170.259995,172.300003,157.042664,679104
2018-05-14,171.940002,172.179993,170.259995,171.339996,156.167664,598549
2018-05-15,170.979996,173.539993,170.500000,173.539993,158.172836,762437
2018-05-16,173.279999,174.179993,172.300003,172.339996,157.079117,701795
2018-05-17,172.600006,174.240005,172.419998,174.020004,158.610352,668639
2018-05-18,174.020004,174.740005,172.699997,173.100006,157.771835,1113532
2018-05-21,173.100006,173.100006,173.100006,173.100006,157.771835,0
2018-05-22,175.600006,176.600006,173.940002,176.600006,160.961899,1385734
2018-05-23,175.199997,175.860001,171.399994,171.759995,156.550476,1171179
2018-05-24,170.500000,170.500000,166.199997,167.399994,152.576553,1902127
2018-05-25,168.059998,170.679993,167.619995,170.139999,155.073914,1074854
2018-05-28,170.580002,171.940002,166.880005,167.160004,152.357819,812866
2018-05-29,165.960007,165.960007,160.699997,162.520004,148.128693,2066993
2018-05-30,162.000000,164.139999,160.619995,164.139999,149.605225,966247
2018-05-31,163.259995,163.839996,159.240005,160.940002,146.688599,1729943
2018-06-01,161.500000,164.860001,161.059998,162.139999,147.782333,1448668
2018-06-04,164.000000,164.500000,161.500000,162.199997,147.837021,718066
2018-06-05,162.520004,165.139999,162.259995,162.259995,147.891708,855618
2018-06-06,162.399994,164.520004,162.300003,163.000000,148.566193,817930
2018-06-07,164.000000,164.779999,162.279999,162.899994,148.475037,857422
2018-06-08,161.360001,161.500000,158.619995,159.399994,145.284958,1429136
2018-06-11,159.199997,160.740005,157.860001,159.240005,145.139145,867322
2018-06-12,160.419998,161.440002,158.320007,159.559998,145.430786,830768
2018-06-13,160.160004,161.100006,158.919998,159.779999,145.631317,859739
2018-06-14,158.699997,164.300003,158.080002,163.339996,148.876068,1563617
2018-06-15,163.800003,166.080002,161.020004,161.020004,146.761520,2240779
2018-06-18,160.320007,160.720001,154.479996,156.059998,142.240723,2210716
2018-06-19,152.679993,152.880005,150.779999,152.300003,138.813675,1847030
2018-06-20,153.399994,156.199997,152.699997,154.440002,140.764175,1750904
2018-06-21,152.279999,153.979996,148.080002,149.639999,136.389221,2464814
2018-06-22,149.399994,150.360001,147.020004,149.380005,136.152237,1250945
2018-06-25,147.919998,148.380005,145.559998,145.740005,132.834579,1326479
2018-06-26,146.320007,147.300003,142.860001,144.520004,131.722610,1442453
2018-06-27,144.199997,148.440002,142.860001,146.539993,133.563721,1463401
2018-06-28,146.139999,146.139999,141.699997,143.139999,130.464813,1706638
2018-06-29,145.000000,146.059998,142.220001,142.220001,129.626282,1301646
2018-07-02,141.000000,143.080002,138.600006,141.100006,128.605438,1623335
2018-07-03,142.500000,144.539993,141.399994,142.000000,129.425751,1046033
2018-07-04,143.000000,143.880005,141.559998,142.699997,130.063766,827513
2018-07-05,145.619995,150.000000,145.419998,148.479996,135.331940,2295415
2018-07-06,150.020004,150.339996,145.860001,147.740005,134.657486,1173541
2018-07-09,148.779999,148.800003,144.899994,146.000000,133.071564,942432
2018-07-10,146.460007,146.460007,144.500000,145.979996,133.053314,745773
2018-07-11,144.100006,144.179993,141.960007,142.820007,130.173141,1164387
2018-07-12,143.320007,144.220001,141.919998,142.899994,130.246048,820794
2018-07-13,143.639999,144.559998,142.679993,144.000000,131.248642,825206
2018-07-16,143.619995,144.960007,142.240005,142.720001,130.081985,853678
2018-07-17,142.899994,144.600006,141.539993,144.080002,131.321579,938030
2018-07-18,146.199997,147.960007,145.419998,147.320007,134.274673,1260856
2018-07-19,147.500000,149.839996,146.199997,148.000000,134.894455,1122785
2018-07-20,147.759995,147.759995,142.039993,144.660004,131.850220,1611510
2018-07-23,143.899994,146.179993,142.860001,145.899994,132.980392,855103
2018-07-24,147.300003,151.600006,147.039993,150.000000,136.717346,1750333
2018-07-25,150.199997,150.220001,145.259995,145.919998,132.998627,1666434
2018-07-26,152.000000,152.839996,149.660004,151.699997,138.266815,2197625
2018-07-27,152.279999,153.759995,150.520004,151.119995,137.738159,1116046
2018-07-30,150.800003,152.660004,150.160004,151.460007,138.048065,809150
2018-07-31,151.699997,153.360001,150.699997,152.220001,138.740768,1270584
2018-08-01,155.000000,155.179993,145.360001,146.600006,133.618423,2761582
2018-08-02,145.880005,145.880005,140.380005,143.399994,130.701797,2353602
2018-08-03,144.059998,145.619995,142.740005,145.339996,132.469986,1176873
2018-08-06,146.100006,147.080002,144.800003,145.479996,132.597595,757639
2018-08-07,146.460007,149.100006,146.220001,146.880005,133.873642,955205
2018-08-08,146.320007,148.720001,145.639999,147.820007,134.730408,908549
2018-08-09,147.520004,148.800003,146.619995,147.839996,134.748611,779279
2018-08-10,147.059998,147.339996,143.240005,144.380005,131.595016,1278027
2018-08-13,143.380005,144.960007,143.300003,143.979996,131.230423,589321
2018-08-14,144.940002,145.320007,142.339996,142.899994,130.246048,793502
2018-08-15,142.679993,143.779999,137.460007,138.440002,126.181000,1962637
2018-08-16,139.919998,140.740005,138.899994,139.440002,127.092445,995530
2018-08-17,139.440002,139.720001,136.539993,138.740005,126.454437,1226563
2018-08-20,139.500000,140.619995,138.339996,139.000000,126.691406,661764
2018-08-21,138.720001,141.160004,137.899994,140.720001,128.259094,1150636
2018-08-22,139.899994,142.300003,136.660004,138.820007,126.527359,1585333
2018-08-23,139.020004,139.100006,137.520004,137.940002,125.725258,834134
2018-08-24,138.000000,138.520004,136.860001,138.000000,125.779953,817975
2018-08-27,139.500000,142.139999,138.779999,141.460007,128.933578,1019609
2018-08-28,143.080002,145.059998,142.679993,143.380005,130.683548,1184815
2018-08-29,143.839996,144.380005,141.639999,143.160004,130.483047,705283
2018-08-30,142.399994,145.360001,140.660004,142.860001,130.209595,1186925
2018-08-31,141.580002,141.619995,139.820007,140.839996,128.368469,1154110
2018-09-03,139.119995,139.220001,136.419998,137.940002,125.725258,1242999
2018-09-04,138.539993,138.919998,134.899994,136.199997,124.139343,1158865
2018-09-05,135.699997,137.199997,135.160004,136.139999,124.084671,1234483
2018-09-06,135.520004,138.039993,135.419998,136.240005,124.175812,1033049
2018-09-07,136.059998,136.539993,134.199997,136.080002,124.029984,928359
2018-09-10,136.119995,138.940002,135.139999,137.500000,125.324234,1203348
2018-09-11,137.500000,137.759995,136.039993,137.380005,125.214859,940053
2018-09-12,137.419998,138.559998,136.559998,138.399994,126.144531,1026573
2018-09-13,138.660004,141.880005,138.179993,140.779999,128.313782,1573485
2018-09-14,141.899994,144.699997,141.139999,144.000000,131.248642,1657255
2018-09-17,143.080002,145.259995,142.240005,144.479996,131.686142,1099146
2018-09-18,146.000000,150.240005,145.399994,148.240005,135.113205,2383648
2018-09-19,148.899994,151.960007,148.279999,151.100006,137.719940,1410073
2018-09-20,150.500000,154.100006,150.500000,152.500000,138.995972,1528552
2018-09-21,154.320007,157.199997,152.800003,154.380005,140.709503,2831151
2018-09-24,152.800003,153.619995,151.059998,152.940002,139.397003,1086990
2018-09-25,152.600006,155.000000,149.059998,150.479996,137.154831,1762343
2018-09-26,150.279999,151.539993,146.279999,151.300003,137.902237,1507699
2018-09-27,150.360001,155.679993,149.639999,153.860001,140.235535,1594113
2018-09-28,153.080002,153.399994,149.860001,151.600006,138.175659,1458915
2018-10-01,152.020004,154.460007,150.559998,152.500000,138.995972,904635
2018-10-02,151.919998,154.460007,151.100006,152.940002,139.397003,984810
2018-10-04,151.860001,154.259995,150.820007,152.080002,138.613174,1162913
2018-10-05,151.000000,151.940002,149.020004,149.300003,136.079330,1177414
2018-10-08,148.000000,148.160004,146.559998,147.000000,133.983002,787924
2018-10-09,146.720001,148.199997,144.539993,146.539993,133.563721,1111746
2018-10-10,146.160004,146.220001,142.800003,143.539993,130.829376,1655655
2018-10-11,139.520004,142.800003,138.080002,140.479996,128.040359,2350505
2018-10-12,142.000000,143.440002,140.119995,140.160004,127.748695,1194692
2018-10-15,141.300003,146.720001,139.660004,144.419998,131.631470,1640865
2018-10-16,144.660004,149.320007,143.479996,147.419998,134.365814,2203530
2018-10-17,148.479996,149.240005,145.520004,147.100006,134.074142,984097
2018-10-18,147.179993,149.300003,145.399994,145.580002,132.688736,1146495
2018-10-19,145.539993,145.740005,139.160004,143.979996,131.230423,2178262
2018-10-22,146.199997,147.220001,141.679993,142.339996,129.735641,963036
2018-10-23,139.960007,140.740005,138.539993,139.699997,127.329430,1707878
2018-10-24,140.199997,141.039993,133.000000,133.699997,121.860725,2296187
2018-10-25,132.240005,137.880005,131.440002,137.000000,124.868515,1732067
2018-10-26,135.500000,136.880005,133.899994,136.880005,124.759140,1390575
2018-10-29,137.979996,146.339996,137.919998,142.419998,129.808563,2427332
2018-10-30,147.000000,149.740005,144.240005,146.740005,133.746033,2700967
2018-10-31,150.000000,152.580002,148.759995,148.759995,135.587143,2099637
2018-11-01,149.000000,153.419998,147.539993,151.539993,138.120987,1741437
2018-11-02,158.800003,159.979996,154.360001,154.360001,140.691254,2844565
2018-11-05,154.600006,155.919998,153.720001,155.440002,141.675629,1020943
2018-11-06,156.100006,157.460007,154.919998,156.139999,142.313644,1240561
2018-11-07,156.639999,158.380005,154.800003,154.960007,141.238129,1179146
2018-11-08,156.100006,156.279999,151.059998,151.300003,137.902237,1292793
2018-11-09,149.660004,150.199997,144.899994,146.059998,133.126236,2266275
2018-11-12,147.199997,148.360001,145.039993,145.839996,132.925720,909379
2018-11-13,146.000000,148.619995,145.199997,147.960007,134.858002,1177467
2018-11-14,149.580002,151.360001,148.059998,149.300003,136.079330,1546762
2018-11-15,148.300003,149.800003,146.000000,147.639999,134.566315,956012
2018-11-16,149.240005,150.119995,142.600006,143.919998,131.175720,1932846
2018-11-19,144.000000,148.539993,143.139999,146.720001,133.727798,1666098
2018-11-20,145.979996,148.160004,144.220001,145.759995,132.852783,1385456
2018-11-21,147.479996,152.360001,147.199997,152.360001,138.868362,1891769
2018-11-22,152.199997,152.360001,150.460007,151.919998,138.467346,1120391
2018-11-23,150.759995,152.339996,149.380005,150.979996,137.610565,1017688
2018-11-26,152.020004,154.339996,151.940002,154.179993,140.527206,1014394
2018-11-27,154.820007,155.000000,146.460007,148.000000,134.894455,1779095
2018-11-28,149.500000,150.100006,146.539993,149.020004,135.824142,1324107
2018-11-29,150.000000,150.839996,148.360001,150.059998,136.772034,1201525
2018-11-30,150.419998,150.600006,148.259995,148.899994,135.714737,1517522
2018-12-03,155.000000,156.860001,152.899994,153.179993,139.615738,1821707
2018-12-04,151.380005,151.800003,148.119995,148.539993,135.386627,1276456
2018-12-05,147.800003,151.660004,146.160004,147.600006,134.529877,1145805
2018-12-06,146.500000,146.860001,141.699997,143.000000,130.337204,1983219
2018-12-07,144.100006,146.160004,141.820007,143.479996,130.774704,1204409
2018-12-10,142.759995,143.539993,139.960007,140.979996,128.496063,1297671
2018-12-11,142.399994,147.679993,141.759995,146.100006,133.162704,1653452
2018-12-12,147.000000,151.559998,146.080002,150.139999,136.844940,1289200
2018-12-13,151.360001,152.220001,149.259995,149.699997,136.443909,932623
2018-12-14,147.520004,149.460007,145.399994,147.720001,134.639236,1331130
2018-12-17,147.960007,149.020004,144.679993,146.479996,133.509048,987154
2018-12-18,145.960007,148.699997,145.339996,146.279999,133.326752,1134293
2018-12-19,146.679993,148.839996,146.419998,146.880005,133.873642,986274
2018-12-20,145.000000,145.639999,143.100006,143.899994,131.157501,1328154
2018-12-21,142.479996,146.740005,141.119995,143.300003,130.610641,2650052
2018-12-27,143.380005,143.500000,136.279999,137.440002,125.269554,1608052
2018-12-28,138.399994,140.080002,138.000000,138.919998,126.618492,614699
2019-01-02,138.839996,138.839996,134.639999,136.259995,124.194031,1116700
2019-01-03,135.000000,136.639999,134.080002,134.759995,122.826851,968713
2019-01-04,136.039993,140.479996,135.839996,140.479996,128.040359,1177680
2019-01-07,141.899994,142.440002,140.199997,140.639999,128.186188,936596
2019-01-08,139.000000,146.020004,138.360001,143.000000,130.337204,1517810
2019-01-09,145.679993,148.000000,145.380005,146.479996,133.509048,1370289
2019-01-10,144.539993,146.740005,143.000000,144.919998,132.087189,1000029
2019-01-11,145.740005,146.179993,140.839996,142.179993,129.589798,1507978
2019-01-14,140.500000,144.800003,140.000000,144.119995,131.358032,1072599
2019-01-15,145.399994,148.580002,144.119995,145.059998,132.214798,1276540
2019-01-16,145.779999,146.399994,144.020004,144.899994,132.068954,699978
2019-01-17,143.500000,143.619995,141.960007,142.899994,130.246048,926635
2019-01-18,144.199997,146.660004,144.100006,145.660004,132.761642,1680219
2019-01-21,146.020004,146.320007,144.399994,144.880005,132.050735,520991
2019-01-22,143.839996,144.619995,142.759995,143.600006,130.884079,671066
2019-01-23,142.500000,143.460007,141.440002,142.259995,129.662720,858314
2019-01-24,141.220001,145.660004,141.199997,145.539993,132.652283,1333987
2019-01-25,147.300003,152.360001,147.080002,151.639999,138.212112,2125332
2019-01-28,150.899994,151.179993,149.320007,149.740005,136.480377,849954
2019-01-29,148.919998,149.559998,146.460007,147.619995,134.548096,1086275
2019-01-30,147.800003,148.479996,146.139999,147.419998,134.365814,671151
2019-01-31,148.960007,150.619995,145.660004,148.619995,135.459549,1309165
2019-02-01,148.559998,150.419998,147.619995,149.559998,136.316315,1290437
2019-02-04,148.399994,149.539993,146.259995,147.660004,134.584564,853914
2019-02-05,147.699997,149.320007,147.000000,149.320007,136.097580,903944
2019-02-06,148.279999,149.600006,147.559998,149.399994,136.170486,812360
2019-02-07,147.899994,148.380005,142.320007,142.320007,129.717422,1726239
2019-02-08,141.199997,142.820007,139.179993,139.860001,127.475258,1759973
2019-02-11,141.240005,141.779999,139.820007,140.860001,128.386688,1090559
2019-02-12,142.699997,144.440002,142.500000,144.240005,131.467407,1115807
2019-02-13,145.000000,146.339996,143.720001,143.740005,131.011688,849451
2019-02-14,144.600006,145.039993,141.759995,141.860001,129.298157,926312
2019-02-15,140.600006,145.279999,139.259995,144.399994,131.613220,1328340
2019-02-18,143.080002,144.460007,141.740005,142.740005,130.100235,838335
2019-02-19,141.800003,143.179993,140.820007,143.179993,130.501266,860012
2019-02-20,142.320007,148.160004,142.300003,146.679993,133.691330,1547699
2019-02-21,147.380005,147.919998,145.600006,146.580002,133.600189,796640
2019-02-22,145.919998,149.440002,145.279999,146.720001,133.727798,1267789
2019-02-25,148.199997,152.080002,147.479996,151.179993,137.792847,1753356
2019-02-26,150.199997,151.339996,148.139999,151.020004,137.647034,1013849
2019-02-27,149.899994,151.960007,149.619995,151.660004,138.230362,761019
2019-02-28,150.479996,151.160004,149.580002,150.899994,137.537659,850849
2019-03-01,152.000000,154.940002,151.820007,154.179993,140.527206,1438320
2019-03-04,154.559998,155.419998,154.220001,154.240005,140.581894,786097
2019-03-05,153.479996,154.419998,152.899994,154.220001,140.563675,836444
2019-03-06,153.399994,153.600006,150.979996,152.179993,138.704300,1067248
2019-03-07,151.080002,151.080002,148.160004,149.940002,136.662659,1141662
2019-03-08,147.500000,148.000000,145.360001,147.059998,134.037689,1238158
2019-03-11,147.339996,147.740005,145.820007,146.660004,133.673111,910780
2019-03-12,147.000000,147.619995,143.080002,143.979996,131.230423,1754235
2019-03-13,144.500000,146.500000,143.800003,145.539993,132.652283,1196765
2019-03-14,145.419998,146.380005,143.820007,144.160004,131.394485,1058869
2019-03-15,143.500000,145.720001,142.520004,144.320007,131.540314,2170847
2019-03-18,144.000000,145.919998,143.679993,145.500000,132.615814,978863
2019-03-19,146.020004,149.320007,144.000000,147.899994,134.803299,1429935
2019-03-20,147.979996,148.160004,143.460007,143.919998,131.175720,1903277
2019-03-21,143.440002,144.979996,142.539993,142.940002,130.282516,927582
2019-03-22,143.899994,144.160004,139.139999,139.139999,126.819008,1953985
2019-03-25,138.580002,140.600006,138.279999,139.820007,127.438805,838716
2019-03-26,140.000000,140.080002,138.220001,138.619995,126.345055,771187
2019-03-27,139.460007,140.699997,138.039993,139.039993,126.727859,1006122
2019-03-28,139.000000,140.139999,137.940002,138.479996,126.217453,642174
2019-03-29,139.600006,141.100006,139.600006,140.320007,127.894531,883289
2019-04-01,142.320007,145.220001,142.320007,144.460007,131.667923,1581086
2019-04-02,143.380005,146.619995,143.380005,146.100006,133.162704,1089506
2019-04-03,147.500000,149.699997,147.100006,148.520004,135.368393,1353567
2019-04-04,147.800003,151.100006,147.679993,149.960007,136.680908,1091467
2019-04-05,149.800003,150.600006,148.059998,148.759995,135.587143,963368
2019-04-08,147.240005,149.699997,146.679993,149.320007,136.097580,679562
2019-04-09,148.500000,151.419998,147.199997,148.000000,134.894455,999668
2019-04-10,147.820007,148.759995,146.940002,147.600006,134.529877,720467
2019-04-11,148.500000,151.419998,147.520004,151.139999,137.756409,1074181
2019-04-12,150.940002,154.580002,149.740005,153.339996,139.761581,1728451
2019-04-15,153.699997,154.979996,152.860001,154.979996,141.256363,991355
2019-04-16,154.740005,157.320007,154.320007,156.619995,142.751129,1076838
2019-04-17,157.619995,162.100006,157.440002,161.360001,147.071396,1871159
2019-04-18,159.619995,163.820007,159.220001,163.139999,148.693787,1880629
2019-04-23,163.100006,163.979996,159.860001,160.000000,145.831833,1008197
2019-04-24,158.000000,159.300003,155.800003,157.500000,143.553207,1085507
2019-04-25,156.479996,157.020004,154.600006,155.460007,141.693863,1003601
2019-04-26,155.220001,156.179993,154.399994,155.759995,141.967285,828364
2019-04-29,156.619995,157.559998,155.100006,156.199997,142.368332,633522
2019-04-30,155.000000,155.899994,153.800003,155.039993,141.311035,869737
2019-05-02,159.000000,163.100006,158.399994,160.740005,146.506317,2009100
2019-05-03,161.000000,162.500000,159.860001,160.279999,146.087021,868124
2019-05-06,155.380005,157.940002,152.820007,157.619995,143.662582,1535879
2019-05-07,157.000000,157.740005,153.039993,154.419998,140.745941,1330855
2019-05-08,154.000000,154.960007,151.899994,154.580002,140.891785,1427376
2019-05-09,152.020004,152.979996,150.179993,151.500000,138.084503,1372447
2019-05-10,153.000000,153.720001,148.860001,150.320007,137.009018,1488830
2019-05-13,150.500000,150.500000,146.240005,147.539993,134.475174,1643270
2019-05-14,151.119995,151.860001,148.300003,149.020004,135.824142,1515374
2019-05-15,146.259995,152.399994,143.059998,149.119995,140.497314,2196891
2019-05-16,148.679993,149.360001,146.520004,148.100006,139.536301,1629093
2019-05-17,147.520004,147.919998,145.320007,147.139999,138.631821,1437996
2019-05-20,146.259995,147.339996,143.699997,144.820007,136.445969,1075828
2019-05-21,145.699997,146.860001,143.800003,144.699997,136.332901,945804
2019-05-22,144.399994,145.160004,142.279999,144.300003,135.956039,769222
2019-05-23,142.119995,142.500000,140.619995,142.000000,133.789032,1283438
2019-05-24,144.440002,145.100006,142.460007,142.860001,134.599304,947293
2019-05-27,145.800003,146.380005,143.100006,144.059998,135.729919,646886
2019-05-28,144.419998,146.660004,143.899994,144.839996,136.464798,962259
2019-05-29,144.399994,144.399994,142.440002,143.279999,134.995026,761706
2019-05-30,143.699997,144.559998,142.320007,143.220001,134.938492,382547
2019-05-31,139.000000,139.580002,137.139999,139.500000,131.433594,1902678
2019-06-03,138.419998,140.199997,138.080002,140.059998,131.961212,801553
2019-06-04,139.520004,144.960007,139.059998,144.660004,136.295227,1502624
2019-06-05,143.860001,144.820007,141.660004,142.779999,134.523926,954747
2019-06-06,142.000000,144.139999,140.820007,141.839996,133.638275,865954
2019-06-07,142.500000,142.860001,140.960007,141.880005,133.675980,817419
2019-06-11,143.899994,145.100006,143.259995,143.740005,135.428421,1282047
2019-06-12,142.300003,143.259995,141.539993,142.360001,134.128204,835819
2019-06-13,141.699997,143.720001,140.740005,142.800003,134.542770,706871
2019-06-14,142.179993,142.460007,140.380005,141.240005,133.072983,679443
2019-06-17,141.360001,142.300003,140.720001,140.720001,132.583038,573699
2019-06-18,140.539993,144.660004,139.259995,143.320007,135.032715,1298030
2019-06-19,143.500000,145.360001,143.039993,145.360001,136.954742,942552
2019-06-20,146.000000,148.300003,145.759995,146.899994,138.405685,950255
2019-06-21,146.300003,148.119995,146.080002,147.179993,138.669495,1657740
2019-06-24,145.520004,147.000000,144.779999,147.000000,138.499908,719750
2019-06-25,145.179993,147.160004,145.100006,145.919998,137.482361,622729
2019-06-26,145.020004,147.919998,145.020004,147.500000,138.970993,778796
2019-06-27,148.199997,149.919998,147.059998,147.179993,138.669495,829787
2019-06-28,147.100006,148.440002,146.479996,148.220001,139.649368,889401
2019-07-01,150.399994,151.740005,149.039993,150.000000,141.326431,1144090
2019-07-02,150.380005,151.440002,149.139999,151.000000,142.268616,914033
2019-07-03,151.000000,154.539993,150.460007,153.619995,144.737122,1388968
2019-07-04,153.580002,155.479996,153.179993,154.639999,145.698135,526289
2019-07-05,155.220001,155.380005,153.300003,154.600006,145.660461,585164
2019-07-08,153.500000,156.259995,153.500000,154.800003,145.848877,769149
2019-07-09,153.839996,154.279999,151.820007,153.960007,145.057449,954106
2019-07-10,154.000000,155.520004,152.360001,152.399994,143.587662,744021
2019-07-11,153.479996,154.300003,151.419998,151.940002,143.154266,726479
2019-07-12,149.880005,154.919998,149.600006,153.539993,144.661728,1151108
2019-07-15,154.339996,155.080002,153.720001,154.199997,145.283569,642534
2019-07-16,154.080002,155.419998,153.080002,154.940002,145.980789,733432
2019-07-17,154.460007,155.559998,153.020004,153.059998,144.209503,614328
2019-07-18,153.059998,153.279999,151.419998,151.460007,142.702026,754543
2019-07-19,151.660004,153.199997,151.039993,151.460007,142.702026,810813
2019-07-22,150.860001,152.940002,150.820007,151.399994,142.645477,577673
2019-07-23,151.600006,158.119995,151.600006,157.139999,148.053574,1920576
2019-07-24,157.020004,160.279999,156.059998,158.619995,149.447983,1497678
2019-07-25,160.880005,162.039993,152.960007,154.059998,145.151672,2168067
2019-07-26,155.119995,156.360001,153.899994,155.259995,146.282288,1093111
2019-07-29,154.919998,155.300003,152.199997,153.199997,144.341400,974909
2019-07-30,152.720001,153.460007,150.039993,151.740005,142.965836,1194339
2019-07-31,151.619995,153.279999,150.940002,150.940002,142.212082,833751
2019-08-01,150.800003,151.800003,149.479996,150.639999,141.929443,801676
2019-08-02,147.360001,148.000000,143.639999,146.240005,137.783859,2145312
2019-08-05,144.020004,145.339996,141.139999,142.979996,134.712357,1541674
2019-08-06,143.199997,145.020004,142.380005,142.940002,134.674683,896741
2019-08-07,144.080002,145.160004,141.520004,142.779999,134.523926,834697
2019-08-08,145.000000,145.000000,142.940002,144.279999,135.937195,733755
2019-08-09,143.539993,143.720001,140.479996,141.339996,133.167191,1193042
2019-08-12,141.899994,142.500000,140.039993,140.960007,132.809174,676890
2019-08-13,140.000000,145.160004,139.360001,142.899994,134.636993,1427927
2019-08-14,143.100006,143.100006,138.679993,139.880005,131.791611,1204520
2019-08-15,140.880005,141.119995,136.940002,138.160004,130.171066,1078890
2019-08-16,138.960007,140.000000,137.960007,139.860001,131.772766,776293
2019-08-19,141.339996,143.160004,140.979996,142.320007,134.090530,773315
2019-08-20,141.820007,143.059998,140.699997,141.139999,132.978745,526879
2019-08-21,141.339996,144.160004,141.300003,142.639999,134.392014,666201
2019-08-22,142.500000,144.839996,141.899994,143.059998,134.787735,781883
2019-08-23,143.320007,144.119995,140.860001,141.160004,132.997604,1001692
2019-08-26,140.919998,142.660004,140.119995,142.179993,133.958618,646712
2019-08-27,142.320007,145.000000,141.559998,143.500000,135.202301,873148
2019-08-28,143.500000,143.960007,142.119995,143.539993,135.239975,396548
2019-08-29,143.460007,146.199997,142.779999,145.279999,136.879364,821156
2019-08-30,145.539993,148.300003,145.500000,146.100006,137.651962,940001
2019-09-02,145.660004,146.940002,145.220001,146.660004,138.179581,432643
2019-09-03,146.759995,147.080002,145.500000,146.279999,137.821533,660855
2019-09-04,148.380005,149.259995,147.479996,147.960007,139.404404,829713
2019-09-05,149.500000,152.100006,149.160004,150.839996,142.117859,1084316
2019-09-06,150.800003,152.419998,148.779999,150.399994,141.703308,1133953
2019-09-09,151.380005,154.539993,150.639999,154.080002,145.170517,1096532
2019-09-10,154.000000,156.300003,153.919998,154.619995,145.679291,1048664
2019-09-11,156.000000,157.899994,154.699997,155.699997,146.696838,1204864
2019-09-12,154.639999,158.080002,154.179993,156.759995,147.695541,1543292
2019-09-13,156.960007,159.000000,156.600006,158.059998,148.920364,1002428
2019-09-16,156.500000,158.179993,156.020004,157.559998,148.449280,557423
2019-09-17,156.899994,157.199997,154.320007,155.839996,146.828735,778956
2019-09-18,155.199997,156.460007,154.899994,155.940002,146.922974,680122
2019-09-19,156.119995,158.919998,155.399994,158.919998,149.730652,1159280
2019-09-20,159.000000,161.080002,158.360001,159.800003,150.559769,2572940
2019-09-23,158.899994,159.220001,155.740005,156.580002,147.525955,1095294
